t,x_real,y_real,x_desejado,y_desejado
5.7220458984375e-06,6.243529376199292,0.00020272064256382895,5.9999999999992175,-6.008148193358616e-07
1.440565824508667,6.034167035480554,0.00018453534743767815,5.950506250170362,-0.15004346650693523
1.4911155700683594,6.034167035480554,0.00018453534743767815,5.946977802791308,-0.15521877827558117
1.5418894290924072,6.034167035480554,0.00018453534743767815,5.943312067361539,-0.1604077079641671
1.5927989482879639,6.034167035480554,0.00018453534743767815,5.9395142215882455,-0.16560080065356397
1.643512487411499,6.034167035480554,0.00018453534743767815,5.935609312235202,-0.170763929599283
1.6940991878509521,6.034167035480554,0.00018453534743767815,5.931593267073097,-0.1759039170884834
1.7445814609527588,6.034167035480554,0.00018453534743767815,5.927465228671688,-0.18102280087051537
1.7954120635986328,6.034167035480554,0.00018453534743767815,5.9231873981668155,-0.18616610190036076
1.8464186191558838,6.034167035480554,0.00018453534743767815,5.918772502783251,-0.19131589373054436
1.8970122337341309,5.942583807793128,-0.006218521497964752,5.914272467997638,-0.1964124863761585
1.9474706649780273,5.942583807793128,-0.006218521497964752,5.909664653749331,-0.2014837382787793
1.9985160827636719,5.942583807793128,-0.006218521497964752,5.904881607188787,-0.20660175914328704
2.0501341819763184,5.942583807793128,-0.006218521497964752,5.899920616104627,-0.21176437391583613
2.101433515548706,5.942583807793128,-0.006218521497964752,5.894866559144342,-0.21688200747920106
2.151921033859253,5.942583807793128,-0.006218521497964752,5.889772193900495,-0.22190559168440394
2.2023935317993164,5.942583807793128,-0.006218521497964752,5.884560187005038,-0.22691442248361793
2.253042697906494,5.942583807793128,-0.006218521497964752,5.879210292871848,-0.23192715292503052
2.30350923538208,5.942583807793128,-0.006218521497964752,5.873760608252653,-0.23690792144248762
2.3541905879974365,5.942583807793128,-0.006218521497964752,5.86816822864502,-0.24189563442491424
2.405184745788574,5.942583807793128,-0.006218521497964752,5.862420602720823,-0.2468994026277661
2.455815315246582,5.942583807793128,-0.006218521497964752,5.856594282326098,-0.2518525703861255
2.506413221359253,5.942583807793128,-0.006218521497964752,5.850652725724026,-0.25678738201802576
2.5570425987243652,5.942583807793128,-0.006218521497964752,5.8445885450912085,-0.261709789293458
2.6079909801483154,5.942583807793128,-0.006218521497964752,5.838366206866164,-0.26664727949249
2.659189462661743,5.76401573284006,-0.23249424460393361,5.831992259518248,-0.2715925966848828
2.711948871612549,5.76401573284006,-0.23249424460393361,5.825297178811274,-0.2766711447599989
2.7677674293518066,5.76401573284006,-0.23249424460393361,5.818073963416085,-0.28202440458854183
2.818387508392334,5.76401573284006,-0.23249424460393361,5.811399226236917,-0.2868612098168838
2.869122266769409,5.76401573284006,-0.23249424460393361,5.804590962951668,-0.29169158080702007
2.919539451599121,5.76401573284006,-0.23249424460393361,5.7977080460834625,-0.2964741695799652
2.9702181816101074,5.76401573284006,-0.23249424460393361,5.790671771965872,-0.3012636418355298
3.0208983421325684,5.76401573284006,-0.23249424460393361,5.783517503269094,-0.3060349763851773
3.0740232467651367,5.76401573284006,-0.23249424460393361,5.775891846798261,-0.31101653119743966
3.12662672996521,5.76401573284006,-0.23249424460393361,5.768213873621518,-0.315928747107018
3.1770615577697754,5.76401573284006,-0.23249424460393361,5.760733798170994,-0.3206190373071337
3.2278213500976562,5.76401573284006,-0.23249424460393361,5.753088439036709,-0.32532006006899905
3.278437376022339,5.76401573284006,-0.23249424460393361,5.745347947163324,-0.32998800501811043
3.3293368816375732,5.76401573284006,-0.23249424460393361,5.73744668444209,-0.3346618943355524
3.381072521209717,5.76401573284006,-0.23249424460393361,5.7292951539390256,-0.33939149811794
3.4326729774475098,5.621242812144804,-0.32178530226508534,5.721044141809373,-0.34408728133502087
3.483898401260376,5.621242812144804,-0.32178530226508534,5.7127339846321235,-0.3487274287503379
3.5344464778900146,5.621242812144804,-0.32178530226508534,5.704417570757771,-0.35328491930897854
3.584951162338257,5.621242812144804,-0.32178530226508534,5.695993271043811,-0.3578170754197435
3.6355276107788086,5.621242812144804,-0.32178530226508534,5.68744197682334,-0.36233392396800146
3.690497398376465,5.621242812144804,-0.32178530226508534,5.678017566467478,-0.36721811282677874
3.7432281970977783,5.621242812144804,-0.32178530226508534,5.668849709438047,-0.3718785413413931
3.795722484588623,5.621242812144804,-0.32178530226508534,5.659599375901718,-0.3764935977309143
3.846230983734131,5.621242812144804,-0.32178530226508534,5.650582777404709,-0.38091072811664006
3.8969242572784424,5.621242812144804,-0.32178530226508534,5.641418828944381,-0.3853207075301315
3.950345516204834,5.621242812144804,-0.32178530226508534,5.631637984364604,-0.3899424170390693
4.000823259353638,5.621242812144804,-0.32178530226508534,5.6222796000781745,-0.3942850470763226
4.056324005126953,5.621242812144804,-0.32178530226508534,5.61185961681076,-0.3990320768807457
4.106966972351074,5.621242812144804,-0.32178530226508534,5.602232767792504,-0.40333796647685527
4.157888412475586,5.621242812144804,-0.32178530226508534,5.592438832373899,-0.4076425607671459
4.208433628082275,5.477153292237758,-0.36039678424463084,5.582604287453398,-0.41189030587364805
4.259202241897583,5.477153292237758,-0.36039678424463084,5.5726132088547935,-0.4161314251852599
4.309885740280151,5.477153292237758,-0.36039678424463084,5.562526082596634,-0.4203397620173026
4.366434097290039,5.477153292237758,-0.36039678424463084,5.551138990541695,-0.42500445112114993
4.416934013366699,5.477153292237758,-0.36039678424463084,5.540851797843197,-0.4291426037567865
4.467483758926392,5.477153292237758,-0.36039678424463084,5.530443140011874,-0.43325847576850496
4.518437623977661,5.477153292237758,-0.36039678424463084,5.5198388076736915,-0.4373802800278026
4.569591045379639,5.477153292237758,-0.36039678424463084,5.509079621937385,-0.44149070718234884
4.621757745742798,5.477153292237758,-0.36039678424463084,5.497990637222743,-0.44565386588994516
4.672875642776489,5.477153292237758,-0.36039678424463084,5.487010568752268,-0.4497049356678562
4.72335958480835,5.477153292237758,-0.36039678424463084,5.476056153164022,-0.45367790932564434
4.7739098072052,5.477153292237758,-0.36039678424463084,5.464977564801072,-0.4576280928560278
4.8245251178741455,5.477153292237758,-0.36039678424463084,5.453774895054772,-0.4615550150065797
4.875125169754028,5.477153292237758,-0.36039678424463084,5.442466026106463,-0.46545213217205017
4.926190376281738,5.286787000309468,-0.46438156275818965,5.4309423902863045,-0.46935579030607233
4.978027582168579,5.286787000309468,-0.46438156275818965,5.419130970647156,-0.4732880944948299
5.02864146232605,5.286787000309468,-0.46438156275818965,5.40748816451527,-0.4770978049280712
5.079652786254883,5.286787000309468,-0.46438156275818965,5.395644112716289,-0.4809073750304127
